username	Pronunciation	Source	Additional Metadata Information	Encyclopedic Information	Any Additional Information	headword	grammaticalcategory	updatedBy	lexemeId	Custom Fields.extra_1	Custom Fields.extra_2	langscripts.langname	langscripts.langcode	langscripts.headwordscript.Beng	langscripts.lexemeformscripts.Beng	langscripts.lexemeformscripts.Mlym	langscripts.glosslangs.Eng	langscripts.glosslangs.Ass	langscripts.glosslangs.Odi	langscripts.glossscripts.Latn	langscripts.glossscripts.Beng	langscripts.glossscripts.Orya	SenseNew.Sense 1.Grammatical Category	SenseNew.Sense 1.Example	SenseNew.Sense 1.Free Translation	SenseNew.Sense 1.Semantic Domain	SenseNew.Sense 1.Lexical Relation	SenseNew.Sense 1.Gloss.eng	SenseNew.Sense 1.Gloss.ass	SenseNew.Sense 1.Gloss.odi	SenseNew.Sense 1.Definition.eng	SenseNew.Sense 1.Definition.ass	SenseNew.Sense 1.Definition.odi	SenseNew.Sense 2.Grammatical Category	SenseNew.Sense 2.Example	SenseNew.Sense 2.Free Translation	SenseNew.Sense 2.Semantic Domain	SenseNew.Sense 2.Lexical Relation	SenseNew.Sense 2.Gloss.eng	SenseNew.Sense 2.Gloss.ass	SenseNew.Sense 2.Gloss.odi	SenseNew.Sense 2.Definition.eng	SenseNew.Sense 2.Definition.ass	SenseNew.Sense 2.Definition.odi	SenseNew.Sense 3.Grammatical Category	SenseNew.Sense 3.Example	SenseNew.Sense 3.Free Translation	SenseNew.Sense 3.Semantic Domain	SenseNew.Sense 3.Lexical Relation	SenseNew.Sense 3.Gloss.eng	SenseNew.Sense 3.Gloss.ass	SenseNew.Sense 3.Gloss.odi	SenseNew.Sense 3.Definition.eng	SenseNew.Sense 3.Definition.ass	SenseNew.Sense 3.Definition.odi	Lexeme Form.Beng	Lexeme Form.Mlym	SenseNew.Sense 1.Gloss.Ass
	kʰəɖ.ɖʱaː						Adjective, Transitive Verb																																																	खद्दा		down
	t͡ʃaːhiɔː						Preposition																																																	चहियौ		must
	daːg						Adjective																																																	दाग		mark
	kriː  deləke						Determiner																																																	करी देलके		done
	aːbɔ͡u tʃʰɔː						Intransitive Verb																																																	आवै छै		come
	dosə.ro						Adjective																																																	दोसरो		other
	tʃʰoɽʱiː  d:j						Adjective, Noun																																																	छोड़ी देय		left
	rukə						Transitive Verb																																																	रूक		stop
	d̪eʃo						Noun																																																	देशो		country
	gaːnaː						Adjective, Pronoun, Conjunction																																																	गाना		both
	bi:js.tə						Adjective, Transitive Verb																																																	बियस्त		busy
	mərlo						Intransitive Verb, Transitive Verb																																																	मरलो		die
	səmaːn						Noun, Intransitive Verb, Transitive Verb																																																	समान		object
	hokəro						Object of a verb, preposition																																																	होकरअ		him
	raːt						Night																																																	रात		night
	nəe.ja						Noun, Intransitive Verb, Transitive Verb																																																	नैया		boat
	kəehi.jo  naːj						Adverb																																																	कैहियो नाय		never
	toɖiː dej						Transitive Verb, Intransitive Verb, Noun																																																	तोडी देय		break
	hotɔ͡u						Verb																																																	होतै		would
	aːdəmiː						Noun																																																	आदमी		men
	kʰəeləɔː						Noun, Adjective, Intransitive Verb																																																	खैलौं		game
	kəʈi ʈaː						Adjective																																																	कटि टा		tiny
	laːlənəke						Adjective Transitive Verb, Intransitive Verb																																																	लानलकें		brought
	aːdʰaːro						Noun, Adjective																																																	आधारो		base
	naːp						Noun, transitive verb																																																	नाप		map
	dekʰo						Transitive Verb, Intransitive Verb, Noun																																																	देखो		see
	kəhiː  deliːe						Noun																																																	कही देलीए		answer
	lʌmʌkaː						Adjective, Adverb, Noun																																																	लमका		high
	zəri.ja						Preposition, Conjunction																																																	ज़रिया		through
	s.bər						Noun, Adjective																																																	स्वर		vowel
	kaːrəɳ						Noun, Intransitive Verb, Transitive Verb																																																	कारण		reason
	ginətiː						Noun, Adjective																																																	गिनती		number
	naːtʃə						Intransitive Verb, Transitive Verb Noun																																																	नाच		dance
	s(β)aːbʰaːb						Preposition																																																	स्वाभाव		move
	ʈiːn						Adjective, Noun																																																	तीन		three
	bəeʈʰlo						Intransitive Verb, Transitive Verb																																																	बैठलो		sit
	kʰuːn						Noun																																																	खून		blood
	dʒəbərdəs.tiː						Adjective, Adverb																																																	जबरदस्ती		loud
	ɖʱer						Adjective																																																	ढ़ेर		more
	bəɖʱiːja						Adjective																																																	बढ़ीया		better
	gaːde tʃʰəe						Pronoun																																																	गावे छै		sing
	məhiːnaː						Noun																																																	महीना		month
	kəe gune						Intransitive Verb, Transitive Verb																																																	कै गुने		multiply
	kʰelaːel						Noun, Verb																																																	खेलाएल		play
	iɳdʒin						Noun																																																	इंजिन		engine
	kutuːaː						Noun, transitive verb																																																	कुतूआ		dog
	kʰube dur						Adverb																																																	खुबे दुर		far
	saːtʰiː						Noun																																																	साथी		friend
	bəɽkaː						Transitive Verb, Intransitive Verb																																																	बड़का		develop
	dʒoɽʱ						Transitive Verb																																																	जोड़		add
	ʃiːʃaː						Noun, transitive verb																																																	शीशा		glass
	xaːs						Adjective, Noun																																																	ख़ास		special
	bərəpʰə						Noun, Transitive Verb, Intransitive Verb																																																	बर्फ		snow
	bʰiː						Adverb																																																	भी		also
	dʒəg.dʰo						Noun, Transitive Verb, Intransitive Ver																																																	जग्धो		center
	girlo						Transitive Verb, Intransitive Verb, Noun																																																	गिरलो		fell
	bəs.nət						Intransitive Verb																																																	बसंत		spring
	bəɽʱkaː						Adjective, Adverb																																																	बड़का		big
	bədʒəɦ						Noun																																																	वजह		cause
	vɔːr.j						Noun																																																	बौरय		morning
	eko baːr						Adverb																																																	एको बार		once
	laː.iːn						Noun																																																	लाईन		row
	sunənə re						Transitive Verb																																																	सुनन रे		hear
	bʰaːgələko						Transitive Verb, Intransitive Verb																																																	भागलकों		ran
	krɔː  t͡ʃʰɔː						Noun																																																	करै छे		does
	kaːhɑ̃ː						Verb																																																	कहां		say
	hupəkɔː						Pronoun																																																	हुपकौ		them
	bʰuraː						Noun, Adjective, Transitive verb																																																	भुरा		brown
	bʌpʌno						Pronoun																																																	बपनो		my
	īndʒor						Adjective, Adverb, Noun																																																	इंजोर		bright
	bərəpʰ						Noun																																																	बरफ		ice
	ləe:j  lelək:j						Verb																																																	लैय लेलकय		took
	haːlə						Noun, transitive verb																																																	हाल		position
	ləkiːr						Noun																																																	लकीर		line
	lo bəhaː gelo tʃʰejl.j						Transitive Verb																																																	लो वहा गेलो छेयलय		include
	bitʃaːrə						Noun																																																	विचार		plan
	pʰiro						Adjective																																																	फिरो		next
	həftaː						Noun																																																	हफता		week
	aːkʰəriː						Adjective																																																	आखरी		last
	kəmaːiː						Transitive Verb, Intransitive Verb, Noun, Adjective																																																	कमाई		pay
	ɑpnæ						Pronoun																																																	आपनॆ		You
	hokəre  kʰilaːpʰ						Preposition																																																	होकरे खिलाफ		against
	ken. do						Adjective, Adverb																																																	केन्हों		strange
	aːg(g).ja						Noun, Transitive Verb, Intransitive Verb																																																	आज्ञा		order
	ki baːt  tʃʰəe						Noun, Intransitive Verb																																																	कि बात छै		matter
	təi:jaːr						Adjective, Transitive Verb, conjunction																																																	तइयार		ready
	tʃiɽi:ja						Noun, Intransitive Verb																																																	चिड़िया		bird
	sʌhiː						Adjective																																																	सही		right
	dʒaːdu						Noun																																																	जादू		spell
	kʰubəe kəm						Adjective																																																	खुबै कम		less
	kərəɒt						Noun, Transitive Verb, Intransitive Verb																																																	करंट		power
	bətəeləkʰe						Pronoun, Adverb																																																	बतैलखे		told
	sonaː						Noun, Adjective																																																	सोना		gold
	əpəro						Preposition, Adverb																																																	उपरों		above
	tʰotʰənaː						Noun, transitive verb																																																	थोथना		mouth
	dʒɔːnho						Preposition																																																	जैन्हों		as
	aː(ɲ)kʰ						Noun																																																	आॅख		eye
	kʰiːɲtʃiː ke						Transitive Verb, Intransitive Verb, Noun																																																	खींची के		pull
	pə(ɲ)naː						Noun																																																	पन्ना		page
	hokəro baːreme						Preposition																																																	होकरो बारे मे		about
	əkʰniː tək						Pronoun																																																	अखनी तक		still
	əpro						Adjective, Noun																																																	उपरों		top
	bəɽiː dero sə						Adjective																																																	बड़ी देरो स		late
	ɣəɖ.ɖaː						Adjective, Noun, Adverb																																																	गड्डा		deep
	kitaːb						Noun																																																	किताब		book
	bəhutəe						Adjective, Noun, Adverb																																																	बहुतें		enough
	dʒənaːnaː						Noun																																																	जनाना		man
	tʃəkʰuʈ.ʈaː						Noun, Transitive Verb, Intransitive Verb, Adjective																																																	चखुट्टा		square
	aːgin						Noun, Transitive Verb, Intransitive Verb																																																	आगिन		fire
	əkʰəni tək						Adverb, Conjunction																																																	अखनि  तक		yet
	dʒje(ʂ)ʈʰaː						Transitive Verb, Intransitive Verb, Noun																																																	ज्येष्ठा		may
	bəhute						Adverb																																																	बहुते		very
	bʌhiː						Adjective																																																	वही		same
	pərnaː						Noun																																																	परना		study
	dʒaː.naː						Noun																																																	जाना		music
	hjuːm						Pronoun																																																	हम्मॆ		I
	bʰərosaː  tʃʰɔː						Transitive Verb, Intransitive Verb																																																	भरोसा छौ		believe
	niʃ.tʃit						Transitive Verb, Intransitive Verb																																																	निश्चित		decide
	dik.kət						Noun, Adjective																																																	दिक्कत		problem
	dʰə.dʰaː						Noun																																																	धुन		melody
	bənaːe						Transitive Verb																																																	बनाए		build
	bətiːjaːj						Transitive Verb, Intransitive Verb, Noun																																																	बतीयाय		talk
	tʃʰ:						Noun																																																	छः		six
	ɡʰaːs						Noun, Transitive Verb, Intransitive Verb																																																	घास		grass
	əkʰəniː						Adverb, Noun, Intransitive Verb																																																	अखनी		present
	umər						Noun																																																	उमर		age
	ɣaːtʃʰ						Noun																																																	गााछ		tree
	sʌɖʱʌk						Noun																																																	सड़क		way
	hunər tʃʰəe						Noun, conjunction																																																	हुनर छै		art
	bəl:ki						Noun																																																	बल्कि		while
	tʃəmɽaː						Noun, Transitive Verb, Adjective																																																	चमड़ा		skin
	hɔː tərəpʰ.pʰo  səe						Intransitive Verb, Transitive Verb																																																	हौ तरफ्फो सै		represent
	dʰərʈiː						Noun																																																	धरती		earth
	təb						Pronoun																																																	तब		so
	gərəm						Noun, Intransitive Verb, Transitive Verb																																																	गरम		summer
	reg						Noun, Transitive Verb, Intransitive Verb																																																	रेग		paint
	dʒimaː						Transitive Verb, Intransitive Verb																																																	जिमा		pass
	baːkiː						Preposition, Conjunction																																																	बाकी		rest
	mək.kʰiː						conjunction																																																	मक्खी		fly
	sə(b)ve						Adjective																																																	सब्भे		every
	haːtʰo						Noun																																																	हाथो		hand
	aːgu						Noun, Adjective, Transitive Verb, Intransitive Verb																																																	आगु		front
	daːj.re						Noun, Transitive Verb, Intransitive Verb																																																	दायरे		crease
	ho.je dʒəeto						Verb, Adjective																																																	होय जैतो		might
	gumeləe						Noun																																																	दफ्तर		office
	ʃikaːr						Transitive Verb, Intransitive Verb, Noun																																																	शिकार		hunt
	pu.raː						Verb																																																	पूरा		set
	dʒiːbənə						Noun																																																	जीवन		life
	lojg						Preposition																																																	लोग		people
	dʒəgəhə						Noun																																																	जगह		area
	kʰənaː						Noun																																																	खना		food
	tʃil.laːnaː						Intransitive Verb, Transitive Verb, Noun																																																	चिल्लाना		shout
	dikʰaːvaː						Transitive Verb																																																	दिखावा		show
	mil.le						Adjective Transitive Verb																																																	मिलले		found
	sud͡ʒ						Noun																																																	सुर्ज		sun
	dʒie leliː						Transitive Verb, Intransitive Verb																																																	जिए लेली		live
	dʒəruriː						Adjective																																																	जरूरी		main
	ek bəego						Adjective																																																	एक बैगो		sudden
	laːl						Noun																																																	लाल		son
	bəɖaː  aːtʃ.tʃʰaː						Adjective																																																	बडा अच्छा		best
	dʒəbaːb						Noun																																																	जवाब		north
	ɖaːl lijo						Verb																																																	डाल लिये		put
	du						Noun																																																	दू		two
	ləgəe  tʃʰə						Transitive Verb, Intransitive Verb																																																	लगैै छै		feel
	hɔ͡u						Pronoun																																																	हौ		he
	t͡ʃʰe						Verb																																																	छै		Is
	bəetəriː						Noun																																																	बैटरी		cell
	din						Noun																																																	दिन		day
	dokaːnə						Noun, Transitive Verb, Intransitive Verb																																																	दोकान		store
	kutʃʰ.tʃʰu						Adjective																																																	कुछु		few
	bʰeʂ-bʰuːʂaː						Noun, Transitive Verb, Intransitive Verb																																																	भेष-भूषा		dress
	ʈuk.ɽaː						Noun, transitive verb																																																	टुकड़ा		section
	səmuhə						Noun, Intransitive Verb, Transitive Verb																																																	समुह		team
	dɔːɽə						Noun																																																	दौड़		race
	aːtʃʰaː  logɔː  tʃʰɔː						Transitive Verb																																																	अच्छा लोगै छै		find
	bəɖəkaː						Adjective																																																	बडका		grand
	tʰotʰʌnaː						Noun																																																	थोथना		face
	ja.həniː						Preposition, Adverb																																																	याहनी		these
	holo						Intransitive Verb																																																	होलो		happen
	jar.ɖɔː						Noun																																																	यार्डऔ		yard
	kʰəɽo  tʃʰəe						Verb																																																	खड़ो छै		stood
	dekʰəle						Noun, Adjective, Intransitive Verb																																																	देखले		saw
	puraːno						Adjective																																																	पुरानो		old
	ək.kʰə.rə						Noun																																																	अक्षऱ		syllable
	bətʃəlo						Transitive Verb, Intransitive Verb																																																	बचलो		save
	puːrəbə						Noun, Adjective, Adverb																																																	पूरब		east
	deləke						Transitive Verb, Intransitive Verb, Noun																																																	देलके		gave
	bʰaːriː						Adjective, Noun																																																	भारी		heavy
	aːpno						Determiner																																																	आपनो		self
	bəehnehə						Intransitive Verb																																																	वैहनेह		seem
	nə.j						Determiner																																																	नय		no
	hɔː						Pronoun																																																	हौ		she
	raːt						Adjective, Noun																																																	रात		dark
	kutʃʰu						Adjective, Pronoun																																																	कुडु		certain
	mil.le						Verb																																																	मिल्ले		got
	kɔ͡unhɔː						Adverb, Conjunction, Noun																																																	कैन्है		why
	likʰi						Noun, Transitive Verb, Intransitive Verb																																																	लिखि		written
	əs.tʰaːn						Noun																																																	अस्थान		stead
	stead						Noun																																																	stead		dictionary
	kəledʒaː						Noun																																																	कलेजा		heart
	ekər.go						Adjective Noun, Transitive Verb																																																	एकरंगो		equal
	paːbiː. lelʌke						Transitive Verb																																																	पावी लेलके		get
	pəesaː						Noun																																																	पैसा		money
	nɔːkəriː						Noun, transitive verb																																																	नौकरी		job
	baːk.jo						Noun																																																	वाक्ये		sentence
	laːino sə						Noun, Adverb																																																	लाइनो स		list
	ɖʱeriː						Adjective, Noun																																																	ढ़ेरी		over
	bədən						Noun																																																	बदन		body
	kʰu(d)de						Adjective																																																	खुद्दे		own
	əpəno						Pronoun																																																	अपनो		your
	bəhəe						Intransitive Verb, Noun																																																	बहै		flow
	sʌkul						Noun																																																	स्कूल		school
	puːtʃʰ						Noun, Adjective																																																	पूछ		tail
	gorə						Noun																																																	गोर		leg
	səvaːl						Noun, Transitive Verb, Intransitive Verb																																																	सवाल		question
	ʃuruaːt						Verb																																																	शुरूआत		began
	aːm						Adjective, Noun																																																	आम		common
	iɲdʒor						Noun, Adjective, Adverb																																																	इंजोर		light
	bitʃaːr						Pronoun, Adjective, Adverb																																																	विचार		thought
	bol.lou						Verb																																																	बोल्लोउ		tell
	liːkʰ.ləko						Transitive Verb, Intransitive Verb																																																	लीख्लको		wrote
	tʃʰut delkəe						Transitive Verb																																																	छुट देलकै		cut
	kəməe						Adjective, Adverb, Noun																																																	कमैं		short
	dʒəl.diː						Noun, Transitive Verb, Intransitive Verb																																																	जल्दी		speed
	rəhi gelo						Adjective, Adverb																																																	रहि गेेलो		else
	hərkaː  rɑ̃g						Noun, Adjective, Transitive Verb, Intransitive Verb																																																	हरका रंग		green
	dʒaːn se maːrnaː						Adjective, Noun																																																	जान से मारना		middle
	naːp						Noun, Transitive Verb, Intransitive Verb																																																	नाप		measure
	pəʃ.tʃim						Noun, Adjective																																																	पश्चिम		west
	kʰaːɽo						Intransitive Verb																																																	खाड़ो		stand
	aːvaːdʒ						Noun, Transitive Verb, Intransitive Verb																																																	आवाज		tone
	deriː tərhə ro						Adjective, Noun																																																	देरी तरह रो		several
	boləj tʃʰəe						Intransitive Verb, Transitive Verb																																																	बोलय छै		speak
	ʃəriːr						Noun																																																	शरीर		organ
	suːnənə re						Transitive Verb																																																	सूनन रे		heard
	de.ɲhi						Transitive Verb																																																	दहिं		give
	mɔːsəm						Noun, Transitive Verb, Intransitive Verb																																																	मौसम		weather
	saːmne						Transitive Verb, Intransitive Verb, Adjective, Adverb																																																	सामनै		direct
	bdʒæ						Noun																																																	बजे		time
	dʒuɖəlo						Transitive Verb, Intransitive Verb, Noun																																																	जुडलो		join
	tʃʰoʈo						Adjective																																																	छोटो		small
	dʒʰərokʰaː						Noun, transitive verb																																																	झरोखा		window
	mətʃʰəriː						Noun																																																	मछरी		fish
	kʰəeləkəe						Transitive Verb																																																	खैलकै		eat
	puːraː						Adjective, Intransitive Verb																																																	पूरा		complete
	dəkʰin						Noun, Adjective , Adverb																																																	दखिन		south
	dʒəhaːdʒ						Noun																																																	जहाज		ship
	ego						Adjective, Transitive Verb, Intransitive Verb																																																	ऐगो		single
	sikʰaːe  tʃʰi.je						Transitive Verb, Intransitive Verb																																																	सिखाए छिये		teach
	bənɔːlo						Verb																																																	बनैलो		made
	ɡʰuːmiː						Transitive Verb, Intransitive Verb, Noun																																																	घूमी		drive
	nə.ja						Adjective																																																	नया		new
	pəkvaːn						Noun, Adjective																																																	पकवान		consonant
	raːsətaː						Noun																																																	रास्ता		road
	laːgej  tʃʰɔː						Intransitive Verb																																																	लागय छौ		think
	hərədəm						Adverb																																																	हरदम		often
	havā						Noun, transitive verb																																																	हवा		air
	ɟ͡ʝaːjɔ͡u  tʃʰj						Transitive Verb																																																	जानयै छीय		know
	ekərɲgo						Transitive Verb																																																	एकरंगो		equate
	suːtʃənaː						Noun, transitive verb																																																	सूचना		notice
	nəmbəro						Noun, Adjective																																																	नम्बरों		numeral
	tʃə.gəho						Noun																																																	जगहो		place
	p.ja:r						Noun, Transitive Verb, Intransitive Ver																																																	प्यार		love
	turəɲte						Adjective																																																	तुरंते		fast
	pəkɽiː leləke						Verb																																																	पकड़ी लेलके		hold
	hok .ro						Pronoun																																																	होकरो		his
	kijo						Noun																																																	कियो		wave
	guːtʃ.tʃʰaː						Noun, Adjective																																																	गुच्छा		key
	durə						Adjective																																																	दुर		distant
	boliː						Noun, transitive verb																																																	बोेली		voice
	ʃəhərə						Noun																																																	शहर		town
	biːs						Noun, Adjective																																																	बीस		twenty
	ʃuru kəriː həe						Intransitive Verb																																																	शुरू करी दै		start
	nərəm						Adjective, Noun, Adverb																																																	नरम		soft
	səhiːe						Transitive Verb, Intransitive Verb																																																	सहीए		prove
	rekɒɖ						Transitive Verb, Intransitive Verb, Noun, Adjective																																																	रेकॉर्ड		record
	aːɣlaː						Transitive Verb																																																	अगला		turn
	həvaːi  dʒəhaːdʒ						Noun																																																	हवाई जहाज		plane
	siloʈ						Noun, transitive verb																																																	सिलोट		board
	ʃuruaːt						Intransitive Verb																																																	शुरूआत		begin
	dʒaːn se maːrnaː						Transitive Verb, Intransitive Verb																																																	जान से मारना		kill
	ɣenə						Noun																																																	गेन		ball
	kʰeɽaː  pəhaːɽaː						Noun, Transitive Verb, Adjective																																																	खेड़ा पहाड़ा		table
	raːdʒe						Noun																																																	राजे		king
	kətʰaː						Noun																																																	कथा		story
	ruk.ke						Transitive Verb																																																	रूक्के		stay
	pən.haːi						Adjective, Adverb																																																	पैन्हें		ago
	səmən.dər						Noun																																																	समन्दर		ocean
	kəmraː						Noun, transitive verb																																																	कमरा		room
	updʒaːj  deliːe						Transitive Verb, Intransitive Verb, Noun																																																	उपजाय देलीए		produce
	kaːm						Adjective																																																	काम		low
	dɔːs						Noun, Adjective																																																	दौस		ten
	roɽaː						Noun																																																	रोड़ा		stone
	təbo						Adverb																																																	तब		then
	aːkaːrə						Noun, Transitive Verb, Intransitive Verb																																																	आकार		shape
